[2025-12-19 17:00:23] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:00:23.268Z"} 
[2025-12-19 17:00:23] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:00:23.266Z"} 
[2025-12-19 17:00:23] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:00:23.270Z"} 
[2025-12-19 17:00:23] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:00:23.270Z"} 
[2025-12-19 17:03:07] local.DEBUG: 19 {"url":"http://127.0.0.1:8000/orders/8/add/product","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:03:07.402Z"} 
[2025-12-19 17:03:18] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:03:18.629Z"} 
[2025-12-19 17:03:18] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:03:18.640Z"} 
[2025-12-19 17:03:18] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:03:18.640Z"} 
[2025-12-19 17:03:19] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:03:19.756Z"} 
[2025-12-19 17:03:19] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:03:19.768Z"} 
[2025-12-19 17:03:19] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:03:19.768Z"} 
[2025-12-19 17:04:20] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:19.637Z"} 
[2025-12-19 17:04:20] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:20.353Z"} 
[2025-12-19 17:04:20] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:20.353Z"} 
[2025-12-19 17:04:20] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:20.508Z"} 
[2025-12-19 17:04:20] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:20.517Z"} 
[2025-12-19 17:04:20] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:20.517Z"} 
[2025-12-19 17:04:20] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:20.506Z"} 
[2025-12-19 17:04:20] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:20.517Z"} 
[2025-12-19 17:04:20] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:20.517Z"} 
[2025-12-19 17:04:37] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:37.256Z"} 
[2025-12-19 17:04:37] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:37.260Z"} 
[2025-12-19 17:04:37] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:37.260Z"} 
[2025-12-19 17:04:37] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:37.242Z"} 
[2025-12-19 17:04:37] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:37.250Z"} 
[2025-12-19 17:04:37] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:37.250Z"} 
[2025-12-19 17:04:40] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:40.873Z"} 
[2025-12-19 17:04:40] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:40.881Z"} 
[2025-12-19 17:04:40] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:40.882Z"} 
[2025-12-19 17:04:41] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:40.732Z"} 
[2025-12-19 17:04:41] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:40.811Z"} 
[2025-12-19 17:04:41] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:40.812Z"} 
[2025-12-19 17:04:45] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:45.838Z"} 
[2025-12-19 17:04:45] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:45.853Z"} 
[2025-12-19 17:04:45] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:45.853Z"} 
[2025-12-19 17:04:46] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:45.720Z"} 
[2025-12-19 17:04:46] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:45.806Z"} 
[2025-12-19 17:04:46] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:45.806Z"} 
[2025-12-19 17:04:50] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:50.295Z"} 
[2025-12-19 17:04:50] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:50.314Z"} 
[2025-12-19 17:04:50] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:50.314Z"} 
[2025-12-19 17:04:52] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:52.192Z"} 
[2025-12-19 17:04:52] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:52.195Z"} 
[2025-12-19 17:04:52] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:04:52.195Z"} 
[2025-12-19 17:05:02] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:05:02.774Z"} 
[2025-12-19 17:05:02] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:05:02.786Z"} 
[2025-12-19 17:05:02] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:05:02.786Z"} 
[2025-12-19 17:05:03] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:05:02.664Z"} 
[2025-12-19 17:05:03] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:05:02.746Z"} 
[2025-12-19 17:05:03] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:05:02.746Z"} 
[2025-12-19 17:09:03] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:09:03.585Z"} 
[2025-12-19 17:09:03] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:09:03.639Z"} 
[2025-12-19 17:09:03] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:09:03.639Z"} 
[2025-12-19 17:10:44] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:10:44.362Z"} 
[2025-12-19 17:10:44] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:10:44.404Z"} 
[2025-12-19 17:10:44] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:10:44.404Z"} 
[2025-12-19 17:11:06] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:11:06.016Z"} 
[2025-12-19 17:11:06] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:11:06.048Z"} 
[2025-12-19 17:11:06] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:11:06.048Z"} 
[2025-12-19 17:11:43] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:11:43.372Z"} 
[2025-12-19 17:11:43] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:11:43.414Z"} 
[2025-12-19 17:11:43] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:11:43.414Z"} 
[2025-12-19 17:11:43] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:11:43.422Z"} 
[2025-12-19 17:11:43] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:11:43.434Z"} 
[2025-12-19 17:11:43] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:11:43.434Z"} 
[2025-12-19 17:11:51] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:11:51.255Z"} 
[2025-12-19 17:11:51] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:11:51.266Z"} 
[2025-12-19 17:11:51] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:11:51.266Z"} 
